,Query Id,Query Name,Date,Title,Snippet,Url,Domain,Sentiment,Page Type,Language,Country Code,Continent Code,Continent,Country,State Code,County Code,City Code,Notes,Account Type,Assignment,Author,Author City,Author City Code,Author Continent,Author Continent Code,Author Country,Author Country Code,Author County,Author County Code,Author Location,Author State,Author State Code,Avatar,Average Pages per Visitor,Average Visits per Visitor,Backlinks,Blog Comments,Category Details,Checked,City,County,Display URLs,Engagement Score,Expanded URLs,Facebook Author ID,Facebook Comments,Facebook Likes,Facebook Role,Facebook Shares,Facebook Subtype,Forum Posts,Forum Views,Full Name,Gender,Hashtags,Impact,Impressions,Instagram Comments,Instagram Followers,Instagram Following,Instagram Likes,Instagram Posts,Interest,Kred Influence,Kred Outreach,Last Assignment Date,Latitude,Location Name,Longitude,Media Filter,Media URLs,Mentioned Authors,Minutes per Visitor,Percentage Female,Percentage Male,Priority,Professions,Reach,Resource Id,Short URLs,Starred,State,Status,Subtype,Tags,Thread Author,Thread Created Date,Thread Entry Type,Thread Id,Thread URL,Total Monthly Visitors,Tracked Link Clicks,Tracked Links,Twitter Author ID,Twitter Channel Role,Twitter Followers,Twitter Following,Twitter Reply Count,Twitter Reply to,Twitter Retweet of,Twitter Retweets,Twitter Tweets,Twitter Verified,Word Count,mozRank Score,European Union,Mentions Vucic,WB Anti-EU narratives,WB Kosovo,WB Narratives
2404,1999342241,WB Summit_WB,2018-05-12 17:53:18.000,Valter (@Valtersrbija): RT @KancelarijaKiM: #Дачић ...,"RT @KancelarijaKiM: #Дачић: Србија неће признати Косово, хоће компромисно решење\nkim.gov.rs/v2494.php",http://twitter.com/Valtersrbija/statuses/995361288292372480,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,Valtersrbija,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/663729979788759040/LNtpEYsQ_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,kim.gov.rs/v2494.php,0.0,http://www.kim.gov.rs/v2494.php,,0,0,,0,,0,0,Valter,male,#дачић,42,1606,0,0,0,0,0,,624,0,,0.0,,0.0,,,@kancelarijakim,20,46,54,,,624,187038036387,https://t.co/2yTW3F6uea,false,,,,Kosovo,KancelarijaKiM,,share,0,,6000000000,0,,4148815193,,1606,2886,0,,http://twitter.com/KancelarijaKiM/statuses/994856635934879744,0,21352,false,,9.6,,,,Mentions of Kosovo,
2405,1999342241,WB Summit_WB,2018-05-12 17:47:27.000,Montenegrino ♒ (@Blesavi_Krpelj): Išao sam jutros za Blajbur ...,"Išao sam jutros za Blajburg sad se vraćam sa Ravne Gore umorih se jbt. I ne znam jel sam za Vučića Plenkovića Dražu ili Pavelića ali nije bitno. Kosovo e Srbia,Vučiću legendo au odoh da jebem neke kuravele večeras subota je. Živela Srbija,srbuj makar slamu jeo.",http://twitter.com/Blesavi_Krpelj/statuses/995359816813023233,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,Blesavi_Krpelj,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/992583493115940864/CcO6JTx8_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Montenegrino ♒,unknown,,25,25,0,0,0,0,0,,377,0,,44.836092,,20.388116,,,,20,46,54,,,377,187037436334,,false,,,,"WB Countries, Kosovo",,,post,0,,6000000000,0,,987858491246284800,,25,36,0,,,0,905,false,,9.6,,,,Mentions of Kosovo,
2406,1999342241,WB Summit_WB,2018-05-12 17:36:02.000,vlada malesevic (@vmalesevic3): RT @KancelarijaKiM: #Дачић ...,"RT @KancelarijaKiM: #Дачић: Србија неће признати Косово, хоће компромисно решење\nkim.gov.rs/v2494.php",http://twitter.com/vmalesevic3/statuses/995356941437276160,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,vmalesevic3,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/935522956024872961/OlvsZmGM_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,kim.gov.rs/v2494.php,0.0,http://www.kim.gov.rs/v2494.php,,0,0,,0,,0,0,vlada malesevic,female,#дачић,33,150,0,0,0,0,0,,482,0,,0.0,,0.0,,,@kancelarijakim,20,46,54,,,482,187036251552,https://t.co/2yTW3F6uea,false,,,,Kosovo,KancelarijaKiM,,share,0,,6000000000,0,,935522111057252353,,150,75,0,,http://twitter.com/KancelarijaKiM/statuses/994856635934879744,0,6812,false,,9.6,,,,Mentions of Kosovo,
2407,1999342241,WB Summit_WB,2018-05-12 17:31:55.000,vlada malesevic (@vmalesevic3): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/vmalesevic3/statuses/995355907570786305,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,vmalesevic3,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/935522956024872961/OlvsZmGM_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,vlada malesevic,female,,33,150,0,0,0,0,0,,482,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,482,187035825864,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,935522111057252353,,150,75,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,6757,false,,9.6,,,,Mentions of Kosovo,
2408,1999342241,WB Summit_WB,2018-05-12 17:18:52.000,Левијева (@MitrinaPraunuka): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/MitrinaPraunuka/statuses/995352622256271361,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,MitrinaPraunuka,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/973309299257692160/LSgG56UC_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Левијева,unknown,,29,62,0,0,0,0,0,,430,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,430,187034450310,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,971883156260446208,,62,139,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,76,false,,9.6,,,,Mentions of Kosovo,
2409,1999342241,WB Summit_WB,2018-05-12 17:17:35.000,Dzenifer (@Dzenifer16): RT @rasadangubic: @sns_srb ...,"RT @rasadangubic: @sns_srbija @avucic Srbija želi da razgovara, i to je dokazala,a drugu stranu treba na to da nateraju amerikanci.Bez pregovora nema rešenja kosovsko metohijskog gordijevog čvora.",http://twitter.com/Dzenifer16/statuses/995352298221129728,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,Dzenifer16,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/976755028290613249/UyF8G5DE_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Dzenifer,unknown,,33,160,0,0,0,0,0,,486,0,,0.0,,0.0,,,"@rasadangubic, @avucic, @sns_srbija",20,46,54,,,486,187034315234,,false,,,,"WB Countries, Kosovo",rasadangubic,,share,0,,6000000000,0,,976454604350246912,,160,477,0,,http://twitter.com/rasadangubic/statuses/994936092028817408,0,2606,false,,9.6,,,,Mentions of Kosovo,
2410,1999342241,WB Summit_WB,2018-05-12 17:12:20.000,Kuzmanovic Darko (@kuzmanovicdark1): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/kuzmanovicdark1/statuses/995350979120857088,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,kuzmanovicdark1,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/724537146518974464/-5mng0Ry_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Kuzmanovic Darko,unknown,,44,2778,0,0,0,0,0,,656,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,656,187033759099,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,3402593836,,2778,2649,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,96056,false,,9.6,,,,Mentions of Kosovo,
2411,1999342241,WB Summit_WB,2018-05-12 17:07:28.000,TV N1 Beograd (@N1infoBG): Srbija i Kosovo - da li će ...,Srbija i Kosovo - da li ćemo rešenje dobiti na referendumu? bit.ly/2Iftzst,http://twitter.com/N1infoBG/statuses/995349751485943808,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,mo7v,galy,be39,,organisational,,N1infoBG,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/786181074154053632/viUyLenc_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,Belgrade,Gallatin County,bit.ly/2Iftzst,0.0,http://rs.n1info.com/a387435/Vesti/Gradjani-daju-konacnu-rec-o-resenju-za-Kosovo.html,,0,0,,0,,0,0,TV N1 Beograd,,,56,61335,0,0,0,0,0,,841,0,,0.0,,0.0,,,,20,46,54,,,841,187033227714,https://t.co/ULdJnxsEeP,false,Montana,,,"WB Countries, Kosovo",,,post,0,,6000000000,0,,2709060385,,61335,705,0,,,0,103940,true,,9.6,,,,Mentions of Kosovo,
2412,1999342241,WB Summit_WB,2018-05-12 16:56:41.000,Branko Jovanović (@trkston978): RT @sanjailic5954: Lako je ...,"RT @sanjailic5954: Lako je da drugi pametuju i kazu Kosovo je Srbija i sveta zemlja. Tu je Vučić u pravu, niko da ode dole da zivi i da konkretan predlog resenja #kzn @avucic",http://twitter.com/trkston978/statuses/995347041336295425,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,trkston978,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/913564593137553408/BB_lXUwc_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5282103, name=Vučić AND Kosovo , parentName=Mentions Vucic , parentId=5282101}, {id=5282102, name=Vučić, parentName=Mentions Vucic , parentId=5282101}",false,,,,0.0,,,0,0,,0,,0,0,Branko Jovanović,male,#kzn,44,2776,0,0,0,0,0,,656,0,,0.0,,0.0,,,"@avucic, @sanjailic5954",20,46,54,,,656,187032065016,,false,,,,"WB Countries, Kosovo",sanjailic5954,,share,0,,6000000000,0,,827275669277020160,,2776,5001,0,,http://twitter.com/sanjailic5954/statuses/994923061722927105,0,54007,false,,9.6,,"Vučić, Vučić AND Kosovo",,Mentions of Kosovo,
2413,1999342241,WB Summit_WB,2018-05-12 16:55:15.000,Branko Jovanović (@trkston978): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/trkston978/statuses/995346680412336128,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,trkston978,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/913564593137553408/BB_lXUwc_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Branko Jovanović,male,,44,2776,0,0,0,0,0,,656,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,656,187031904083,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,827275669277020160,,2776,5001,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,53994,false,,9.6,,,,Mentions of Kosovo,
2414,1999342241,WB Summit_WB,2018-05-12 16:47:46.000,Летећа Милеса (@edvardkardelj69): RT @rasadangubic: @sns_srb ...,"RT @rasadangubic: @sns_srbija @avucic Srbija želi da razgovara, i to je dokazala,a drugu stranu treba na to da nateraju amerikanci.Bez pregovora nema rešenja kosovsko metohijskog gordijevog čvora.",http://twitter.com/edvardkardelj69/statuses/995344793491460096,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,edvardkardelj69,Republic,rep6,North America,n-a,United States,us,Seneca County,senh,"n-a,us,ohi5,senh,rep6",Ohio,ohi5,https://pbs.twimg.com/profile_images/696361933126160385/86UUEUNz_normal.png,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Летећа Милеса,unknown,,39,868,0,0,0,0,0,,587,0,,0.0,,0.0,,,"@rasadangubic, @avucic, @sns_srbija",20,46,54,,,587,187031112505,,false,,,,"WB Countries, Kosovo",rasadangubic,,share,0,,6000000000,0,,3598553363,,868,2864,0,,http://twitter.com/rasadangubic/statuses/994936092028817408,0,74669,false,,9.6,,,,Mentions of Kosovo,
2415,1999342241,WB Summit_WB,2018-05-12 16:41:47.000,Gradjanin Kejn (@ZeljkoM88): @camifederighi Ne mozes ce ...,"@camifederighi Ne mozes ceo narod da hapsis ali mozes lidere, to znaci da svaki politicar koji javno kaze da Kosovo nije Srbija ide u zatvor.",http://twitter.com/ZeljkoM88/statuses/995343290194153473,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,ZeljkoM88,,,Asia,a-s,India,in,,,"a-s,in,,,",,,https://pbs.twimg.com/profile_images/989911447768567809/0OnIwRNy_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Gradjanin Kejn,unknown,,41,1441,0,0,0,0,0,,617,0,,0.0,,0.0,,,@camifederighi,20,46,54,,,617,187030444872,,false,,,,"WB Countries, Kosovo",camifederighi,,reply,0,,6000000000,0,,3998888542,,1441,1045,0,http://twitter.com/camifederighi/statuses/995342950644224000,,0,31611,false,,9.6,,,,Mentions of Kosovo,
2416,1999342241,WB Summit_WB,2018-05-12 16:41:17.000,Anastasija Tubic (@AnastasijaTubic): RT @sloba_milosevic: Ne zn ...,RT @sloba_milosevic: Ne znam da li je Kosovo lažna država ali znam da Srbija jeste.,http://twitter.com/AnastasijaTubic/statuses/995343163899437056,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,AnastasijaTubic,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/994115916446216192/xF8YDxbg_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Anastasija Tubic,female,,35,976,0,0,0,0,0,Music,527,4,,0.0,,0.0,,,@sloba_milosevic,20,46,54,,,527,187030389757,,false,,,,"WB Countries, Kosovo",sloba_milosevic,,share,0,,6000000000,0,,792672097,,976,43,0,,http://twitter.com/sloba_milosevic/statuses/992302512106455040,0,12,false,,9.6,,,,Mentions of Kosovo,
2417,1999342241,WB Summit_WB,2018-05-12 15:46:05.000,Sanja Ilic (@sanjailic5954): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/sanjailic5954/statuses/995329273719386112,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,sanjailic5954,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/977270883483045888/iFp1jyHd_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Sanja Ilic,female,,41,1285,0,0,0,0,0,,610,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,610,187023869442,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,889770018652794880,,1285,3075,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,12342,false,,9.6,,,,Mentions of Kosovo,
2418,1999342241,WB Summit_WB,2018-05-12 15:45:00.000,Pokret Snaga Srbije Raška (@pssraska): RT @VeliborStevic: Odbija  ...,"RT @VeliborStevic: Odbija da se sedi za istim stolom sa Tačijem! Rahoj ne dolazi na Samit EU, Kosovo je Srbija za Španiju! - BKTVNews bktvnews.com/vesti/odbija-d…",http://twitter.com/pssraska/statuses/995329000900841478,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,pssraska,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/866991602568486913/3GwYWukB_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5298453, name=European Eunion, parentName=European Union , parentId=5298452}",false,,,bktvnews.com/vesti/odbija-d…,0.0,http://www.bktvnews.com/info/politika/odbija-da-se-sedi-za-istim-stolom-sa-tacijem-rahoj-ne-dolazi-na-samit-eu-kosovo-je-srbija-za-spaniju/179792,,0,0,,0,,0,0,Pokret Snaga Srbije Raška,unknown,,29,62,0,0,0,0,0,,430,0,,0.0,,0.0,,,@veliborstevic,20,46,54,,,430,187023729515,https://t.co/jPX0GFiD5m,false,,,,"WB Countries, Kosovo",VeliborStevic,,share,0,,6000000000,0,,866991042297462785,,62,655,0,,http://twitter.com/VeliborStevic/statuses/995144311523237889,0,2011,false,,9.6,European Eunion,,,Mentions of Kosovo,
2419,1999342241,WB Summit_WB,2018-05-12 14:56:42.000,Autonomija Info (@autonomijandnv): Milić: @avucic nagovestio  ...,Milić: @avucic nagovestio mogućnost izmene preambule Ustava na referendumu #Ustav #Kosovo #Srbija\ngoo.gl/yyPwus,http://twitter.com/autonomijandnv/statuses/995316845182902274,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,,,autonomijandnv,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/913522909284651010/kwQZK1Zh_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,goo.gl/yyPwus,0.0,http://www.autonomija.info/milic-vucic-nagovestio-mogucnost-izmene-preambule-ustava-na-referendumu.html,,0,0,,0,,0,0,Autonomija Info,unknown,"#srbija, #ustav, #kosovo",47,2695,0,0,0,0,0,,693,3,,0.0,,0.0,,,@avucic,20,46,54,,,693,187017761318,https://t.co/ipXM0exoY1,false,,,,"WB Countries, Kosovo",,,post,0,,6000000000,0,,158341217,,2695,862,0,,,0,14319,false,,9.6,,,,Mentions of Kosovo,
2420,1999342241,WB Summit_WB,2018-05-12 14:43:22.000,"Владан (@avr381): RT @SlobodarskaSrbi: ""Na Z ...","RT @SlobodarskaSrbi: ""Na Zapadnom Balkanu u 2018. veći rast od Srbije, prema prognozi EBRD, imaće Crna Gora i BiH, obe po 3,3%, Kosovo (3,7%) i Albanija (3,8%), a manji samo Makedonija, od 2,5%.""",http://twitter.com/avr381/statuses/995313490087890944,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,avr381,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/971156962766458881/z6wwkQ9J_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Владан,male,,41,1487,0,0,0,0,0,,618,0,,0.0,,0.0,,,@slobodarskasrbi,20,46,54,,,618,187016213165,,false,,,,"WB Countries, Kosovo",SlobodarskaSrbi,,share,0,,6000000000,0,,113596029,,1487,4982,0,,http://twitter.com/SlobodarskaSrbi/statuses/995191513742225409,0,87508,false,,9.6,,,,Mentions of Kosovo,
2421,1999342241,WB Summit_WB,2018-05-12 14:38:50.000,Crveni Oblak (@CrveniOblak77): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/CrveniOblak77/statuses/995312347626573824,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,CrveniOblak77,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/879727678236086273/f5exlBYz_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Crveni Oblak,unknown,,37,498,0,0,0,0,0,,554,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,554,187015690430,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,879435879475015680,,498,573,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,19270,false,,9.6,,,,Mentions of Kosovo,
2422,1999342241,WB Summit_WB,2018-05-12 13:58:59.000,Nikola Milincic (@milincicn1): RT @MalaLoknica: Svi vi ko ...,"RT @MalaLoknica: Svi vi koji imate problema sa prostatom i bakterijama, samo da vam javim da, cim se Kosovo i Metohija odvoje, i Srbija rasparca na sitne delove, i vasi zdravstveni problemi ce nestati kao rukom odneseni. Stvarno, eno Kovacevic tako kaze... pic.twitter.com/wMFL4ppfec",http://twitter.com/milincicn1/statuses/995302321151250433,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,milincicn1,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/968603329235423233/ItWe8Lom_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,pic.twitter.com/wMFL4ppfec,0.0,https://twitter.com/MalaLoknica/status/995285928125091840/photo/1,,0,0,,0,,0,0,Nikola Milincic,male,,37,402,0,0,0,0,0,,541,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dc_3Q4vW4AEqpJe.jpg,@malaloknica,20,46,54,,,541,187011048070,https://t.co/wMFL4ppfec,false,,,,"WB Countries, Kosovo",MalaLoknica,,share,0,,6000000000,0,,803894576239050752,,402,284,0,,http://twitter.com/MalaLoknica/statuses/995285928125091840,0,2834,false,,9.6,,,,Mentions of Kosovo,
2423,1999342241,WB Summit_WB,2018-05-12 13:57:55.000,"COMINS (@FPSPredatorsHA): @avucic Alo, ti verujes SV ...","@avucic Alo, ti verujes SVABAMA, pa jesi ti normalan?! Ili mislis da je cela Srbija maloumna?! Pa ti pregovaras sa seronjom koji je VEC PRIZNAO Kosovo i samo pokusava to i tebi da nametne! Kakav bre ""kompromis"" sa takvima?! MILIONI SRBA se PREVRCU U GROBU zbog takvih izjava!",http://twitter.com/FPSPredatorsHA/statuses/995302052111634432,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,FPSPredatorsHA,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/735942125/fpslogo_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5220766, name=Kosovo blocks solution, parentName=WB Anti-EU narratives , parentId=5220765}",false,,,,0.0,,,0,0,,0,,0,0,COMINS,unknown,,29,65,0,0,0,0,0,,433,0,,0.0,,0.0,,,@avucic,20,46,54,,,433,187010928489,,false,,,,"WB Countries, Kosovo",avucic,,reply,0,,6000000000,0,,120450556,,65,78,0,http://twitter.com/avucic/statuses/994942868551880706,,0,18858,false,,9.6,,,Kosovo blocks solution,Mentions of Kosovo,
2424,1999342241,WB Summit_WB,2018-05-12 13:48:00.000,Ivana Askovic (@senic_ana8): RT @sanjailic5954: Lako je ...,"RT @sanjailic5954: Lako je da drugi pametuju i kazu Kosovo je Srbija i sveta zemlja. Tu je Vučić u pravu, niko da ode dole da zivi i da konkretan predlog resenja #kzn @avucic",http://twitter.com/senic_ana8/statuses/995299554978385920,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,senic_ana8,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/958729536459431937/2xq8OoOw_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5282103, name=Vučić AND Kosovo , parentName=Mentions Vucic , parentId=5282101}, {id=5282102, name=Vučić, parentName=Mentions Vucic , parentId=5282101}",false,,,,0.0,,,0,0,,0,,0,0,Ivana Askovic,female,#kzn,38,623,0,0,0,0,0,,567,0,,0.0,,0.0,,,"@avucic, @sanjailic5954",20,46,54,,,567,187009811727,,false,,,,"WB Countries, Kosovo",sanjailic5954,,share,0,,6000000000,0,,958728477963845632,,623,2532,0,,http://twitter.com/sanjailic5954/statuses/994923061722927105,0,46053,false,,9.6,,"Vučić, Vučić AND Kosovo",,Mentions of Kosovo,
